tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,brand,product,region,sentiment,confidence,priority,conversation_id,topic_keywords,intent,pain_point,issue_type,response_time_minutes,fcr,escalated,reopened
16859,119703,True,2017-10-19 07:42:03,stop asking non sense. it's been mid of the day providing hell of details but no response yet. not even surya flames responded #jeffbezos,0,16861,119703,Social Support,Global,negative,0.9,high,C16859,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16887,119703,True,2017-11-02 17:41:25,..help me out on the issue.no proper response from we could have died due to no check of product,0,16886,119703,Social Support,Global,negative,0.9,high,C16887,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16898,Uber_Support,False,2017-11-01 04:14:16,here to help. send us a note at so our team can connect.,0,16899,Uber_Support,Social Support,Global,positive,0.9,normal,C16898,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16900,Uber_Support,False,2017-11-01 04:14:12,"here to help, erica! we see your outreach and a member of our team will be following up to assist as soon as possible.",0,16901,Uber_Support,Social Support,Global,positive,0.9,normal,C16900,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16907,Uber_Support,False,2017-11-01 04:11:58,here to help! send us a note at so our team can connect.,0,16908,Uber_Support,Social Support,Global,positive,0.9,normal,C16907,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16912,Uber_Support,False,2017-11-01 09:37:27,happy to help answer your question! sign in and visit us at so our team can follow up.,0,16910,Uber_Support,Social Support,Global,positive,0.9,normal,C16912,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16918,Uber_Support,False,2017-11-01 04:04:32,here to help! please send us a note at and we'll be happy to look into this for you.,0,16919,Uber_Support,Social Support,Global,positive,0.9,normal,C16918,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16920,Uber_Support,False,2017-11-01 04:03:46,here to help. send us a note at so our team can connect.,0,16921,Uber_Support,Social Support,Global,positive,0.9,normal,C16920,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16924,Uber_Support,False,2017-11-01 04:03:08,here to help! contact us here; so we can take a closer look.,0,16925,Uber_Support,Social Support,Global,positive,0.9,normal,C16924,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16964,comcastcares,False,2017-11-01 04:09:10,"hello, thanks for reaching out about your cable concerns and i'm happy to help! can you please dm the full address? ~at",0,16965,comcastcares,Social Support,Global,positive,0.9,normal,C16964,Poor customer support,customer_service,Poor customer support,customer_service,0.0,1,0,0
16984,comcastcares,False,2017-11-01 04:04:37,"hello, i'm sorry to see that you feel this way and i'd be happy to help! can you please dm more detail? ~at",0,16985,comcastcares,Social Support,Global,positive,0.9,normal,C16984,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
16992,comcastcares,False,2017-11-01 04:03:12,"hello, thanks for reaching out about your pricing and i'd be happy to help! can you please dm the full address? ~at",0,16993,comcastcares,Social Support,Global,positive,0.9,normal,C16992,Poor customer support,customer_service,Poor customer support,customer_service,0.0,1,0,0
17099,119773,True,2017-10-26 09:23:50,"dear komal, i have not received any response on tariff dispute yet...",17098,17100,119773,Social Support,Global,negative,0.9,high,C17099,Poor customer support,customer_service,Poor customer support,customer_service,15.166666666666666,0,0,1
17105,119773,True,2017-10-17 11:01:19,you can call me tomorrow at 12pm on 8369995342 or 8879384890,0,17107,119773,Social Support,Global,positive,0.9,normal,C17105,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17191,AmazonHelp,False,2017-11-01 05:25:00,"due to which we do not have an option to call you back, please use the link provided earlier to request a call back. (2/2) ^si",0,17190,AmazonHelp,Social Support,Global,positive,0.9,normal,C17191,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17200,119791,True,2017-11-02 08:34:40,kindly note i will not received or accept my last order. i have choosen cod but due bad service of prime i will not accept,0,17197,119791,Social Support,Global,negative,0.9,high,C17200,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,0
17220,119793,True,2017-11-01 06:51:15,none of your links are taking me to a solution. been after this since 3 days. most pathetic service ever. you guys shall call me asap! (1/2),0,17219,119793,Social Support,Global,negative,0.9,high,C17220,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,0
17222,119793,True,2017-11-01 06:52:30,kindly send me a direct message so that i can revert back with my phone number and expect a call soon! (2/2),0,17220,119793,Social Support,Global,positive,0.9,normal,C17222,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,0
17228,AmazonHelp,False,2017-10-31 08:00:28,please log into your account using your mobile number and request a call back from us. we'll reach out to you and help. ^hk,17227,17229,AmazonHelp,Social Support,Global,positive,0.9,normal,C17228,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17236,AmazonHelp,False,2017-11-01 04:25:00,we would love to help in any way. please provide your feedback here for review: ^sh,0,17237,AmazonHelp,Social Support,Global,positive,0.9,normal,C17236,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17268,Uber_Support,False,2017-11-01 04:29:02,here to help! please send us a dm with your email address and more details about this fare so our team can connect.,0,17269,Uber_Support,Social Support,Global,positive,0.9,normal,C17268,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17270,idea_cares,False,2017-11-01 12:31:44,"we're awaiting for your response to resolve ur issue. pls provide the same within next 24 hrs. rgds, idea care",0,17271,idea_cares,Social Support,Global,positive,0.9,normal,C17270,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17273,Uber_Support,False,2017-11-01 04:28:38,here to help! please reach out to and fill out the 4 boxes at the bottom so we can get in touch.,0,17274,Uber_Support,Social Support,Global,positive,0.9,normal,C17273,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17276,119804,True,2017-11-01 12:04:27,disgusting to see a response like this from uber.its their responsibility 2 contact d driver.what if there is a bigger issue.same response?,0,17275,119804,Social Support,Global,negative,0.9,high,C17276,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,0
17280,Uber_Support,False,2017-11-01 04:22:22,here to help. send us a note at so our team can connect.,0,17281,Uber_Support,Social Support,Global,positive,0.9,normal,C17280,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17282,Uber_Support,False,2017-11-01 04:21:53,here to help! send us a note here so we can further assist.,0,17283,Uber_Support,Social Support,Global,positive,0.9,normal,C17282,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17287,119808,True,2017-11-01 22:00:50,"thanks so much for your help! we talked to on the phone today, incredible response time and so helpful.",0,17286,119808,Social Support,Global,positive,0.9,normal,C17287,Poor customer support,customer_service,Poor customer support,customer_service,0.0,1,0,0
17289,AppleSupport,False,2017-11-22 14:58:00,"we know how precious your memories are, and we'll help any way we can. which ios version is running on your iphone? do you use icloud photo library? meet us in dm with details, and we'll find a solution together.",0,17290,AppleSupport,Social Support,Global,positive,0.9,normal,C17289,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17291,AppleSupport,False,2017-11-22 14:57:31,"we're happy to help you out here. let's meet up in dm, and we can work together. please let us now a few more details about the issue as well as the type of mac and your current country as our options are a little different around the globe.",0,17292,AppleSupport,Social Support,Global,positive,0.9,normal,C17291,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17297,comcastcares,False,2017-11-01 04:24:29,"hello. i'd like to help with your service issue. please send a dm with your full name, address and phone number. -gm",0,17298,comcastcares,Social Support,Global,positive,0.9,normal,C17297,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17304,AppleSupport,False,2017-11-22 14:49:32,"we'll do everything we can to help you figure out what's happening. to start, what type of device are you using? along with that, please confirm which version of the operating system is currently installed. send over those details to us via dm.",0,17305,AppleSupport,Social Support,Global,positive,0.9,normal,C17304,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17306,AppleSupport,False,2017-11-22 14:49:32,certainly not what we want you to experience. we'd love to look into this with you and help resolve ensure your iphone is working 100% as expected. please dm us and let us know which iphone and the exact version of ios you're using.,0,17307,AppleSupport,Social Support,Global,positive,0.9,normal,C17306,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
17308,comcastcares,False,2017-11-01 04:18:00,"hi, cj! thanks for reaching out. are you currently experiencing xfinity service issues? -go",0,17309,comcastcares,Social Support,Global,positive,0.9,normal,C17308,Poor customer support,customer_service,Poor customer support,customer_service,0.0,1,0,0
17313,119818,True,2017-11-01 02:00:30,.. terrible.. worst service ever,17312,0,119818,Social Support,Global,negative,0.9,high,C17313,Poor customer support,customer_service,Poor customer support,customer_service,137.16666666666666,0,0,0
17314,comcastcares,False,2017-11-01 04:17:07,"hello, thanks for reaching out about your concerns and i'm happy to help! can you please dm the full address? ~at",0,17315,comcastcares,Social Support,Global,positive,0.9,normal,C17314,Poor customer support,customer_service,Poor customer support,customer_service,0.0,1,0,0
17331,115911,True,2017-11-01 04:21:21,those are some serious words. whats going on? we can help. *melj,17330,17332,115911,Social Support,Global,positive,0.9,normal,C17331,Poor customer support,customer_service,Poor customer support,customer_service,2.083333333333333,0,0,1
16522,119643,True,2017-11-01 03:52:39,"then please reissue it. call it whatever we need, extension or reissue, just take care of your customers.",16521,16523,119643,Social Support,Global,positive,0.9,normal,C16522,Poor customer support,customer_service,Poor customer support,customer_service,3.683333333333333,0,0,0
16835,AmazonHelp,False,2017-11-01 04:01:00,requesting for a call-back and we'll reach out to you soon. (2/2) ^vm,16885,16834,AmazonHelp,Social Support,Global,positive,0.9,normal,C16835,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
